name,pos,club,proj_score,ps26,bye,age,games25,category,smoky_note,adp,player_id
Marcus Bontempelli,MID,WBD,118.5,122.0,12,29,22,premium,,1,10001
Lachie Neale,MID,BRL,116.0,114.0,14,32,22,premium,,2,10002
Caleb Serong,MID,FRE,112.0,108.0,14,24,22,premium,,3,10003
Zak Butters,MID/FWD,PTA,110.5,115.0,13,24,22,premium,,4,10004
Tom Green,MID,GWS,109.0,106.0,12,24,22,premium,,5,10005
Isaac Heeney,MID/FWD,SYD,108.0,112.0,13,28,20,premium,,6,10006
Errol Gulden,MID,SYD,107.5,110.0,13,23,22,premium,,7,10007
Clayton Oliver,MID,MEL,106.0,98.0,12,27,18,value,,11,10008
Josh Dunkley,MID,BRL,105.0,104.0,14,28,22,value,,9,10009
Andrew Brayshaw,MID,FRE,104.5,101.0,14,26,22,premium,,10,10010
Jake Lloyd,DEF,SYD,102.0,99.0,13,30,22,premium,,8,10011
Jordan Dawson,DEF,ADL,101.5,103.0,12,28,22,premium,,12,10012
Nick Daicos,MID/DEF,COL,100.0,96.0,14,22,22,premium,,13,10013
Sam Docherty,DEF,CAR,98.0,95.0,12,31,20,value,,16,10014
Callum Mills,DEF/MID,SYD,97.0,100.0,13,28,19,value,,15,10015
Hayden Young,DEF,FRE,96.5,98.0,14,24,22,value,,17,10016
Sam Flanders,DEF/MID,GCS,95.2,102.0,13,23,22,smoky,Midfield minutes rising,22,10017
Tom Stewart,DEF,GEE,94.0,91.0,14,32,22,value,,18,10018
Tim Taranto,MID/FWD,RIC,93.5,90.0,12,27,22,value,,20,10019
Tim English,RUC,WBD,93.0,88.0,12,27,22,premium,,14,10020
Brodie Grundy,RUC,SYD,91.5,87.0,13,31,22,value,,19,10021
Max Gawn,RUC,MEL,90.0,85.0,12,32,18,value,,21,10022
Charlie Curnow,FWD,CAR,89.0,92.0,12,27,22,premium,,23,10023
Jesse Hogan,FWD,GCS,88.5,94.0,13,29,22,value,,24,10024
Harry McKay,FWD,CAR,87.0,83.0,12,27,22,value,,25,10025
Aaron Naughton,FWD,WBD,86.5,88.0,12,26,22,value,,26,10026
Mitch Owens,MID/FWD,STK,84.0,89.0,13,22,22,smoky,Breakout year expected,32,10027
Jai Newcombe,MID,HAW,83.5,80.0,12,24,22,value,,28,10028
Harley Reid,MID,WCE,82.0,86.0,14,20,22,smoky,Second year leap imminent,35,10029
Luke Parker,MID/FWD,SYD,80.0,75.0,13,32,22,depth,,40,10030
